ticker,quarter,report_period,fiscal_period,document_kind,form_type,title,official_page_url,source_url,final_url,file_name,local_path,content_type,bytes,sha256,status,note,accession_number,filing_date
META,2024Q2,2024-06-30,2024-Q2,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q2/Meta-06-30-2024-Exhibit-99-1_Final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q2/Meta-06-30-2024-Exhibit-99-1_Final.pdf,META_2024Q2_2024-Q2_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2024Q2_2024-Q2_earnings_release_pdf_earnings-release.pdf,application/pdf,173641,1342067ce8de2f8efc7b93867013cd41074c6efc37f2bc014752322b22328b15,downloaded,,,
META,2024Q2,2024-06-30,2024-Q2,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q2/Earnings-Presentation-Q2-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q2/Earnings-Presentation-Q2-2024.pdf,META_2024Q2_2024-Q2_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2024Q2_2024-Q2_earnings_slides_pdf_earnings-slides.pdf,application/pdf,152072,0d87cfe645277a325fe1438b62262e93e2dd502f1854f5990b15ad8bb5d09b78,downloaded,,,
META,2024Q2,2024-06-30,2024-Q2,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2024Q2,2024-06-30,2024-Q2,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000069/meta-20240630.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000069/meta-20240630.htm,META_2024Q2_2024-Q2_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2024Q2_2024-Q2_sec_filing_html_10-q.html,text/html,1839035,8adbc6b1557a0288efa70cc96a9455b9f8b06b1377e1dfde26a9dc7a76f02258,downloaded,,0001326801-24-000069,2024-08-01
META,2024Q2,2024-06-30,2024-Q2,sec_filing_pdf,10-Q,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=17720452,,
META,2024Q3,2024-09-30,2024-Q3,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2024Q3,2024-09-30,2024-Q3,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q3/Meta-09-30-2024-Exhibit-99-1_FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q3/Meta-09-30-2024-Exhibit-99-1_FINAL.pdf,META_2024Q3_2024-Q3_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2024Q3_2024-Q3_earnings_release_pdf_earnings-release.pdf,application/pdf,173462,b5fce2f3a614c3e73f001eedbe89bdd05c84d4f2d3649db5fe50ba979ba026dc,downloaded,,,
META,2024Q3,2024-09-30,2024-Q3,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q3/Earnings-Presentation-Q3-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q3/Earnings-Presentation-Q3-2024.pdf,META_2024Q3_2024-Q3_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2024Q3_2024-Q3_earnings_slides_pdf_earnings-slides.pdf,application/pdf,231906,ba5b97464d9a427fafde8351ed07f61b7b8e4e7183dc2d38604f893d4fd47671,downloaded,,,
META,2024Q3,2024-09-30,2024-Q3,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2024Q3,2024-09-30,2024-Q3,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000081/meta-20240930.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000081/meta-20240930.htm,META_2024Q3_2024-Q3_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2024Q3_2024-Q3_sec_filing_html_10-q.html,text/html,1884840,b41b02066198e36c4843abf6068fe27ccde1a82b6ef2c65fd3ac441333d04a2c,downloaded,,0001326801-24-000081,2024-10-31
META,2024Q3,2024-09-30,2024-Q3,sec_filing_pdf,10-Q,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=17928804,,
META,2024Q4,2024-12-31,2024-Q4,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2024Q4,2024-12-31,2024-Q4,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q4/Meta-12-31-2024-Exhibit-99-1-Final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q4/Meta-12-31-2024-Exhibit-99-1-Final.pdf,META_2024Q4_2024-Q4_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2024Q4_2024-Q4_earnings_release_pdf_earnings-release.pdf,application/pdf,177759,3545390d15b026e415518149bf2904d20cf18d37f551cccb60f9f001bcfdfc5f,downloaded,,,
META,2024Q4,2024-12-31,2024-Q4,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q4/Earnings-Presentation-Q4-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q4/Earnings-Presentation-Q4-2024.pdf,META_2024Q4_2024-Q4_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2024Q4_2024-Q4_earnings_slides_pdf_earnings-slides.pdf,application/pdf,233981,c3fadc6934382d6a7655b0b0807f170da99e5b706b29439d48cd61febc9dbd2b,downloaded,,,
META,2024Q4,2024-12-31,2024-Q4,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2024Q4,2024-12-31,2024-Q4,sec_filing_html,10-K,10-K,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-20241231.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-20241231.htm,META_2024Q4_2024-Q4_sec_filing_html_10-k.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2024Q4_2024-Q4_sec_filing_html_10-k.html,text/html,2369769,931517fc551d51ced8c8348eb313f94a0baa931934eb6f189f432f5ece7e5ce1,downloaded,,0001326801-25-000017,2025-01-30
META,2024Q4,2024-12-31,2024-Q4,sec_filing_pdf,10-K,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=18139841,,
META,2025Q1,2025-03-31,2025-Q1,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2025Q1,2025-03-31,2025-Q1,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Meta-03-31-2025-Exhibit-99-1-Final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Meta-03-31-2025-Exhibit-99-1-Final.pdf,META_2025Q1_2025-Q1_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2025Q1_2025-Q1_earnings_release_pdf_earnings-release.pdf,application/pdf,157515,c8362114797683d22b5c0b5cb3471ca8e593079a7529c6ebc63a7efdbbd4ffae,downloaded,,,
META,2025Q1,2025-03-31,2025-Q1,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Earnings-Presentation-Q1-2025-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Earnings-Presentation-Q1-2025-FINAL.pdf,META_2025Q1_2025-Q1_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2025Q1_2025-Q1_earnings_slides_pdf_earnings-slides.pdf,application/pdf,234128,f780ba164347650c81f3931d48acc7c8919ddcbd7ba5b7265c3c7929a2548b69,downloaded,,,
META,2025Q1,2025-03-31,2025-Q1,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
